transaction_id,amount,failure_code,risk_score,risk_level,root_cause,recommended_action,policy_result,final_action,status,amount_recovered,attempts,description,cost
TX00646,14749.18,TEMPORARY_BANK_ERROR,29,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,14749.18,1,"Action 'schedule_retry' executed successfully. Recovered INR 14,749.18.",1.0
TX00647,10870.56,INSUFFICIENT_FUNDS,52,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00648,2550.29,INSUFFICIENT_FUNDS,12,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,2550.29,1,"Action 'create_payment_link' executed successfully. Recovered INR 2,550.29.",2.0
TX00649,10896.9,INSUFFICIENT_FUNDS,42,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,10896.9,1,"Action 'create_payment_link' executed successfully. Recovered INR 10,896.90.",2.0
TX00650,49292.87,INSUFFICIENT_FUNDS,55,MEDIUM,insufficient_funds,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00651,2407.08,LIMIT_EXCEEDED,46,MEDIUM,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00652,5298.17,TEMPORARY_BANK_ERROR,23,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5298.17,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,298.17.",1.0
TX00653,24861.08,CARD_EXPIRED,35,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00654,19608.33,LIMIT_EXCEEDED,32,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,19608.33,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 19,608.33.",1.0
TX00655,24638.3,LIMIT_EXCEEDED,40,MEDIUM,limit_exceeded,create_payment_link,APPROVED,create_payment_link,SUCCESS,24638.3,1,"Action 'create_payment_link' executed successfully. Recovered INR 24,638.30.",2.0
TX00656,14822.89,CARD_EXPIRED,29,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,14822.89,1,"Action 'create_payment_link' executed successfully. Recovered INR 14,822.89.",2.0
TX00657,10962.55,INSUFFICIENT_FUNDS,35,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00658,14591.21,TEMPORARY_BANK_ERROR,46,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00659,10727.19,CARD_EXPIRED,26,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,10727.19,1,"Action 'create_payment_link' executed successfully. Recovered INR 10,727.19.",2.0
TX00660,68194.68,BANK_TIMEOUT,35,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00661,10037.62,TEMPORARY_BANK_ERROR,26,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10037.62,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,037.62.",1.0
TX00662,14396.17,INSUFFICIENT_FUNDS,24,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,14396.17,1,"Action 'create_payment_link' executed successfully. Recovered INR 14,396.17.",2.0
TX00663,1282.24,INSUFFICIENT_FUNDS,11,LOW,insufficient_funds,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00664,6186.16,INSUFFICIENT_FUNDS,19,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,6186.16,1,"Action 'create_payment_link' executed successfully. Recovered INR 6,186.16.",2.0
TX00665,21476.86,TEMPORARY_BANK_ERROR,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21476.86,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,476.86.",1.0
TX00666,22547.54,BANK_TIMEOUT,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,22547.54,1,"Action 'schedule_retry' executed successfully. Recovered INR 22,547.54.",1.0
TX00667,15230.51,INSUFFICIENT_FUNDS,19,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,15230.51,1,"Action 'create_payment_link' executed successfully. Recovered INR 15,230.51.",2.0
TX00668,24682.48,BANK_TIMEOUT,45,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,24682.48,1,"Action 'schedule_retry' executed successfully. Recovered INR 24,682.48.",1.0
TX00669,21953.44,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,21953.44,1,"Action 'create_payment_link' executed successfully. Recovered INR 21,953.44.",2.0
TX00670,11633.88,CARD_EXPIRED,49,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00671,4881.71,CARD_EXPIRED,48,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,4881.71,1,"Action 'create_payment_link' executed successfully. Recovered INR 4,881.71.",2.0
TX00672,17546.93,TEMPORARY_BANK_ERROR,16,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17546.93,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,546.93.",1.0
TX00673,22857.63,CARD_EXPIRED,34,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00674,9497.06,INSUFFICIENT_FUNDS,16,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,9497.06,1,"Action 'create_payment_link' executed successfully. Recovered INR 9,497.06.",2.0
TX00675,12847.98,BANK_TIMEOUT,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,12847.98,1,"Action 'schedule_retry' executed successfully. Recovered INR 12,847.98.",1.0
TX00676,10243.94,TEMPORARY_BANK_ERROR,36,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10243.94,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,243.94.",1.0
TX00677,18767.7,INSUFFICIENT_FUNDS,36,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,18767.7,1,"Action 'create_payment_link' executed successfully. Recovered INR 18,767.70.",2.0
TX00678,20518.41,BANK_TIMEOUT,49,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00679,4610.26,CARD_EXPIRED,23,LOW,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00680,1340.45,INSUFFICIENT_FUNDS,11,LOW,insufficient_funds,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,1340.45,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 1,340.45.",1.0
TX00681,17980.41,TEMPORARY_BANK_ERROR,31,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17980.41,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,980.41.",1.0
TX00682,19217.59,TEMPORARY_BANK_ERROR,22,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,19217.59,1,"Action 'schedule_retry' executed successfully. Recovered INR 19,217.59.",1.0
TX00683,5188.5,BANK_TIMEOUT,8,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5188.5,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,188.50.",1.0
TX00684,4575.95,INSUFFICIENT_FUNDS,13,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,4575.95,1,"Action 'create_payment_link' executed successfully. Recovered INR 4,575.95.",2.0
TX00685,5553.71,TEMPORARY_BANK_ERROR,8,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5553.71,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,553.71.",1.0
TX00686,865.87,TEMPORARY_BANK_ERROR,6,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,865.87,1,Action 'schedule_retry' executed successfully. Recovered INR 865.87.,1.0
TX00687,16358.66,BANK_TIMEOUT,15,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00688,24667.57,INSUFFICIENT_FUNDS,25,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,24667.57,1,"Action 'create_payment_link' executed successfully. Recovered INR 24,667.57.",2.0
TX00689,24446.55,TEMPORARY_BANK_ERROR,35,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,24446.55,1,"Action 'schedule_retry' executed successfully. Recovered INR 24,446.55.",1.0
TX00690,17278.05,INSUFFICIENT_FUNDS,35,MEDIUM,insufficient_funds,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00691,16130.44,INSUFFICIENT_FUNDS,35,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00692,3526.97,CARD_EXPIRED,22,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,3526.97,1,"Action 'create_payment_link' executed successfully. Recovered INR 3,526.97.",2.0
TX00693,5429.09,TEMPORARY_BANK_ERROR,23,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5429.09,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,429.09.",1.0
TX00694,8520.03,TEMPORARY_BANK_ERROR,25,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,8520.03,1,"Action 'schedule_retry' executed successfully. Recovered INR 8,520.03.",1.0
TX00695,7538.3,TEMPORARY_BANK_ERROR,10,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,7538.3,1,"Action 'schedule_retry' executed successfully. Recovered INR 7,538.30.",1.0
TX00696,22891.35,CARD_EXPIRED,34,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,22891.35,1,"Action 'create_payment_link' executed successfully. Recovered INR 22,891.35.",2.0
TX00697,4978.51,BANK_TIMEOUT,33,MEDIUM,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00698,3953.38,BANK_TIMEOUT,7,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3953.38,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,953.38.",1.0
TX00699,2407.21,INSUFFICIENT_FUNDS,16,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,2407.21,1,"Action 'create_payment_link' executed successfully. Recovered INR 2,407.21.",2.0
TX00700,6574.85,INSUFFICIENT_FUNDS,14,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,6574.85,1,"Action 'create_payment_link' executed successfully. Recovered INR 6,574.85.",2.0
TX00701,9273.8,BANK_TIMEOUT,26,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,9273.8,1,"Action 'schedule_retry' executed successfully. Recovered INR 9,273.80.",1.0
TX00702,20498.33,BANK_TIMEOUT,17,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,20498.33,1,"Action 'schedule_retry' executed successfully. Recovered INR 20,498.33.",1.0
TX00703,13989.59,TEMPORARY_BANK_ERROR,13,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,13989.59,1,"Action 'schedule_retry' executed successfully. Recovered INR 13,989.59.",1.0
TX00704,2255.33,CARD_EXPIRED,21,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,2255.33,1,"Action 'create_payment_link' executed successfully. Recovered INR 2,255.33.",2.0
TX00705,9631.89,LIMIT_EXCEEDED,41,MEDIUM,limit_exceeded,create_payment_link,APPROVED,create_payment_link,SUCCESS,9631.89,1,"Action 'create_payment_link' executed successfully. Recovered INR 9,631.89.",2.0
TX00706,14854.74,LIMIT_EXCEEDED,54,MEDIUM,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00707,11145.67,CARD_EXPIRED,52,MEDIUM,expired_card,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00708,9483.61,INSUFFICIENT_FUNDS,51,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00709,22983.83,INSUFFICIENT_FUNDS,29,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,22983.83,1,"Action 'create_payment_link' executed successfully. Recovered INR 22,983.83.",2.0
TX00710,15272.63,BANK_TIMEOUT,21,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15272.63,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,272.63.",1.0
TX00711,67403.47,CARD_EXPIRED,50,MEDIUM,expired_card,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00712,5107.29,BANK_TIMEOUT,8,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5107.29,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,107.29.",1.0
TX00713,9840.04,CARD_EXPIRED,41,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,9840.04,1,"Action 'create_payment_link' executed successfully. Recovered INR 9,840.04.",2.0
TX00714,8903.18,TEMPORARY_BANK_ERROR,10,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,8903.18,1,"Action 'schedule_retry' executed successfully. Recovered INR 8,903.18.",1.0
TX00715,20419.9,BANK_TIMEOUT,17,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,20419.9,1,"Action 'schedule_retry' executed successfully. Recovered INR 20,419.90.",1.0
TX00716,11015.17,TEMPORARY_BANK_ERROR,17,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11015.17,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,015.17.",1.0
TX00717,11496.12,BANK_TIMEOUT,37,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11496.12,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,496.12.",1.0
TX00718,22515.47,INSUFFICIENT_FUNDS,38,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,22515.47,1,"Action 'create_payment_link' executed successfully. Recovered INR 22,515.47.",2.0
TX00719,2591.25,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,2591.25,1,"Action 'schedule_retry' executed successfully. Recovered INR 2,591.25.",1.0
TX00720,2959.74,TEMPORARY_BANK_ERROR,32,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,2959.74,1,"Action 'schedule_retry' executed successfully. Recovered INR 2,959.74.",1.0
TX00721,13244.96,TEMPORARY_BANK_ERROR,13,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00722,8711.82,LIMIT_EXCEEDED,50,MEDIUM,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00723,24297.44,CARD_EXPIRED,70,HIGH,expired_card,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00724,31759.2,TEMPORARY_BANK_ERROR,42,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00725,13063.9,BANK_TIMEOUT,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,13063.9,1,"Action 'schedule_retry' executed successfully. Recovered INR 13,063.90.",1.0
TX00726,18453.84,INSUFFICIENT_FUNDS,26,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,18453.84,1,"Action 'create_payment_link' executed successfully. Recovered INR 18,453.84.",2.0
TX00727,23413.67,CUSTOMER_DECLINED,44,MEDIUM,customer_declined,schedule_retry,APPROVED,schedule_retry,SUCCESS,23413.67,1,"Action 'schedule_retry' executed successfully. Recovered INR 23,413.67.",1.0
TX00728,5259.88,LIMIT_EXCEEDED,23,LOW,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,5259.88,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 5,259.88.",1.0
TX00729,52385.88,TEMPORARY_BANK_ERROR,40,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00730,12264.91,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00731,24738.02,BANK_TIMEOUT,20,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,24738.02,1,"Action 'schedule_retry' executed successfully. Recovered INR 24,738.02.",1.0
TX00732,6786.14,CUSTOMER_DECLINED,19,LOW,customer_declined,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,6786.14,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 6,786.14.",1.0
TX00733,12503.79,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,12503.79,1,"Action 'schedule_retry' executed successfully. Recovered INR 12,503.79.",1.0
TX00734,9699.05,CARD_EXPIRED,26,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,9699.05,1,"Action 'create_payment_link' executed successfully. Recovered INR 9,699.05.",2.0
TX00735,11161.88,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11161.88,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,161.88.",1.0
TX00736,18668.67,INSUFFICIENT_FUNDS,31,MEDIUM,insufficient_funds,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,18668.67,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 18,668.67.",1.0
TX00737,14897.46,CARD_EXPIRED,54,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,14897.46,1,"Action 'create_payment_link' executed successfully. Recovered INR 14,897.46.",2.0
TX00738,3581.9,INSUFFICIENT_FUNDS,27,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00739,8208.6,CARD_EXPIRED,30,LOW,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,8208.6,1,"Action 'create_payment_link' executed successfully. Recovered INR 8,208.60.",2.0
TX00740,21218.71,BANK_TIMEOUT,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21218.71,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,218.71.",1.0
TX00741,21183.13,INSUFFICIENT_FUNDS,38,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00742,20269.13,CARD_EXPIRED,32,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,20269.13,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 20,269.13.",1.0
TX00743,19435.35,CARD_EXPIRED,32,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,19435.35,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 19,435.35.",1.0
